,11TH AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,15TH AVE NE BETWEEN NE 43RD ST AND NE 45TH ST,1ST AVE BETWEEN BELL ST AND BATTERY ST,2ND AVE BETWEEN LENORA ST AND BLANCHARD ST,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,BOYLSTON AVE BETWEEN E PIKE ST AND E PINE ST,EASTLAKE AVE E BETWEEN ALOHA ST AND WARD ST,FAIRVIEW AVE N BETWEEN JOHN ST AND THOMAS ST,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,MINOR AVE BETWEEN HOWELL ST AND STEWART ST,ROY ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N
2022-03-22 13:32:00,0.17900000000000005,0.285,-0.08400000000000007,0.375,-0.8939999999999999,-0.5,0.667,-0.41700000000000004,-0.167,0.125,-0.07699999999999996,0.08400000000000007
2022-03-22 13:33:00,0.17900000000000005,0.285,-0.08400000000000007,0.25,-0.8420000000000001,-0.5,0.667,-0.41700000000000004,0.0,0.08299999999999996,-0.15399999999999991,0.08400000000000007
2022-03-22 13:34:00,0.21500000000000008,0.285,-0.08400000000000007,0.25,-0.8420000000000001,-0.5,0.667,-0.41700000000000004,-0.084,0.08299999999999996,-0.15399999999999991,0.08400000000000007
2022-03-22 13:35:00,0.21500000000000008,0.285,-0.08400000000000007,0.25,-0.8420000000000001,-0.5,0.667,-0.3340000000000001,-0.084,0.08299999999999996,-0.15399999999999991,0.08400000000000007
2022-03-22 13:36:00,0.17900000000000005,0.285,-0.08400000000000007,0.25,-0.8420000000000001,-0.5,0.667,-0.3340000000000001,-0.167,0.08299999999999996,-0.15399999999999991,0.08400000000000007
2022-03-22 13:37:00,0.17900000000000005,0.285,-0.08400000000000007,0.25,-0.8420000000000001,-0.5,0.667,-0.3340000000000001,-0.167,0.16599999999999993,-0.15399999999999991,0.08400000000000007
2022-03-22 13:38:00,0.14300000000000002,0.428,-0.08400000000000007,0.25,-0.8420000000000001,-0.25,0.667,-0.25,-0.167,0.20799999999999996,-0.07699999999999996,0.08400000000000007
2022-03-22 13:39:00,0.14300000000000002,0.285,-0.08400000000000007,0.25,-0.8420000000000001,0.0,0.667,-0.25,-0.167,0.20799999999999996,-0.07699999999999996,0.08400000000000007
2022-03-22 13:40:00,0.14300000000000002,0.285,-0.08400000000000007,0.25,-0.8420000000000001,0.0,0.667,-0.25,-0.167,0.20799999999999996,-0.15399999999999991,0.08400000000000007
2022-03-22 13:41:00,0.17900000000000005,0.285,-0.08400000000000007,0.25,-0.8420000000000001,0.0,0.667,-0.25,-0.167,0.20799999999999996,-0.15399999999999991,0.08400000000000007
2022-03-22 13:42:00,0.21500000000000008,0.428,-0.08400000000000007,0.25,-0.7889999999999999,0.0,0.667,-0.25,-0.167,0.20799999999999996,-0.15399999999999991,0.08400000000000007
2022-03-22 13:43:00,0.21500000000000008,0.428,-0.08400000000000007,0.25,-0.7889999999999999,0.0,0.667,-0.25,-0.167,0.24999999999999994,-0.15399999999999991,0.08400000000000007
2022-03-22 13:44:00,0.25,0.285,-0.08400000000000007,0.375,-0.7889999999999999,0.0,0.667,-0.25,-0.083,0.24999999999999994,-0.15399999999999991,0.08400000000000007
2022-03-22 13:45:00,0.25,0.285,-0.08400000000000007,0.375,-0.7889999999999999,0.0,0.667,-0.25,-0.083,0.24999999999999994,-0.15399999999999991,0.08400000000000007
2022-03-22 13:46:00,0.25,0.0,-0.08400000000000007,0.375,-0.7889999999999999,0.0,0.667,-0.25,-0.083,0.20900000000000002,-0.15399999999999991,0.08400000000000007
2022-03-22 13:47:00,0.25,-0.14300000000000002,-0.08400000000000007,0.375,-0.7889999999999999,0.0,0.667,-0.25,-0.083,0.16699999999999998,-0.15399999999999991,0.08400000000000007
2022-03-22 13:48:00,0.25,0.14199999999999996,0.0,0.5,-0.7889999999999999,0.0,0.667,-0.25,-0.083,0.16699999999999998,-0.15399999999999991,0.08400000000000007
2022-03-22 13:49:00,0.21399999999999997,0.285,0.0,0.5,-0.7889999999999999,0.25,0.667,-0.25,-0.083,0.16699999999999998,-0.15399999999999991,0.08400000000000007
2022-03-22 13:50:00,0.21399999999999997,0.0,0.0,0.625,-0.7889999999999999,0.25,0.667,-0.25,-0.083,0.16699999999999998,-0.15399999999999991,0.08400000000000007
2022-03-22 13:51:00,0.21399999999999997,0.0,0.0,0.5,-0.7889999999999999,0.25,0.667,-0.25,-0.083,0.16699999999999998,-0.15399999999999991,0.08400000000000007
2022-03-22 13:52:00,0.25,0.0,0.0,0.5,-0.7369999999999999,0.25,0.667,-0.16700000000000004,0.0,0.12499999999999994,-0.07699999999999996,0.08400000000000007
2022-03-22 13:53:00,0.25,-0.14300000000000002,0.0,0.5,-0.7369999999999999,0.25,0.667,-0.16700000000000004,0.084,0.12499999999999994,-0.07699999999999996,0.08400000000000007
2022-03-22 13:54:00,0.25,0.0,-0.08400000000000007,0.5,-0.7369999999999999,0.25,0.667,-0.16700000000000004,0.084,0.12499999999999994,-0.07699999999999996,0.08400000000000007
2022-03-22 13:55:00,0.25,0.0,-0.08400000000000007,0.5,-0.7369999999999999,0.25,0.667,-0.16700000000000004,0.084,0.12499999999999994,-0.15399999999999991,0.08400000000000007
2022-03-22 13:56:00,0.25,0.14300000000000002,-0.08400000000000007,0.5,-0.7899999999999999,0.25,0.667,-0.16700000000000004,0.16699999999999998,0.12499999999999994,-0.15399999999999991,0.08400000000000007
2022-03-22 13:57:00,0.25,0.14300000000000002,-0.08400000000000007,0.5,-0.7899999999999999,0.25,0.667,-0.08400000000000007,0.16699999999999998,0.12499999999999994,-0.22999999999999993,0.08400000000000007
2022-03-22 13:58:00,0.25,0.14300000000000002,-0.08400000000000007,0.5,-0.737,0.25,0.833,-0.08400000000000007,0.16699999999999998,0.08299999999999996,-0.15399999999999991,0.08400000000000007
2022-03-22 13:59:00,0.21399999999999997,0.14300000000000002,-0.16700000000000004,0.5,-0.737,0.0,0.833,-0.08400000000000007,0.16699999999999998,0.08299999999999996,-0.22999999999999993,0.08400000000000007
2022-03-22 14:00:00,0.21399999999999997,0.28600000000000003,-0.16700000000000004,0.5,-0.7899999999999999,0.0,0.833,0.0,0.16699999999999998,0.12499999999999994,-0.22999999999999993,0.08400000000000007
2022-03-22 14:01:00,0.21399999999999997,0.28600000000000003,-0.16700000000000004,0.5,-0.7899999999999999,0.0,0.833,0.0,0.084,0.12499999999999994,-0.30699999999999994,0.08400000000000007
2022-03-22 14:02:00,0.25,0.14300000000000002,-0.16700000000000004,0.5,-0.7899999999999999,0.0,0.833,0.08400000000000007,0.0,0.12499999999999994,-0.22999999999999993,-0.08299999999999996
2022-03-22 14:03:00,0.28600000000000003,0.14300000000000002,-0.16700000000000004,0.5,-0.7899999999999999,0.0,0.833,0.08400000000000007,0.0,0.12499999999999994,-0.15299999999999997,-0.08299999999999996
2022-03-22 14:04:00,0.28600000000000003,0.14300000000000002,-0.16700000000000004,0.5,-0.842,0.0,0.833,0.0,0.0,0.20799999999999996,-0.15399999999999991,-0.08299999999999996
2022-03-22 14:05:00,0.28600000000000003,0.28600000000000003,-0.16700000000000004,0.5,-0.8949999999999999,0.0,0.833,-0.08299999999999996,0.0,0.16700000000000004,-0.07699999999999996,-0.08299999999999996
2022-03-22 14:06:00,0.28600000000000003,0.28600000000000003,-0.16700000000000004,0.5,-0.947,0.0,0.833,-0.08299999999999996,0.0,0.125,-0.07700000000000007,-0.08299999999999996
2022-03-22 14:07:00,0.28600000000000003,0.28600000000000003,-0.16700000000000004,0.5,-0.947,0.0,0.833,-0.16700000000000004,0.084,0.125,-0.07700000000000007,-0.08299999999999996
2022-03-22 14:08:00,0.28600000000000003,0.28600000000000003,-0.08400000000000007,0.5,-0.947,0.0,0.833,-0.25,0.0,0.125,0.0,-0.08299999999999996
2022-03-22 14:09:00,0.32200000000000006,0.28600000000000003,-0.08400000000000007,0.5,-0.894,0.0,0.833,-0.25,0.0,0.125,-0.07700000000000007,-0.08299999999999996
2022-03-22 14:10:00,0.32200000000000006,0.28600000000000003,0.0,0.5,-0.842,0.0,0.833,-0.25,0.0,0.125,-0.07700000000000007,-0.08299999999999996
2022-03-22 14:11:00,0.32200000000000006,0.28600000000000003,0.0,0.5,-0.7899999999999999,0.0,0.833,-0.25,0.0,0.125,-0.07700000000000007,-0.08299999999999996
2022-03-22 14:12:00,0.32200000000000006,0.28600000000000003,0.0,0.5,-0.842,0.0,0.833,-0.33299999999999996,0.0,0.125,-0.07700000000000007,-0.08299999999999996
2022-03-22 14:13:00,0.32200000000000006,0.28600000000000003,0.0,0.5,-0.9470000000000001,0.0,0.833,-0.33299999999999996,-0.083,0.16699999999999998,-0.07700000000000007,-0.08299999999999996
2022-03-22 14:14:00,0.3580000000000001,0.28600000000000003,0.0,0.5,-0.8420000000000001,-0.25,0.833,-0.416,-0.083,0.16699999999999998,-0.07700000000000007,-0.08299999999999996
2022-03-22 14:15:00,0.3580000000000001,0.28600000000000003,0.0,0.5,-0.8420000000000001,-0.25,0.833,-0.333,-0.083,0.16699999999999998,-0.07700000000000007,0.0
2022-03-22 14:16:00,0.3580000000000001,0.28600000000000003,0.0,0.5,-0.8420000000000001,-0.25,0.833,-0.333,-0.083,0.16699999999999998,-0.07700000000000007,0.0
2022-03-22 14:17:00,0.3580000000000001,0.28600000000000003,-0.08400000000000007,0.5,-0.8420000000000001,-0.25,0.833,-0.333,-0.083,0.16699999999999998,-0.07700000000000007,0.0
2022-03-22 14:18:00,0.32200000000000006,0.28600000000000003,-0.08400000000000007,0.5,-0.8420000000000001,-0.25,0.833,-0.25000000000000006,-0.083,0.16699999999999998,0.0,0.0
2022-03-22 14:19:00,0.32200000000000006,0.28600000000000003,-0.08400000000000007,0.375,-0.8420000000000001,-0.25,0.833,-0.25000000000000006,0.0,0.16699999999999998,0.0,0.0
2022-03-22 14:20:00,0.28600000000000003,0.28600000000000003,-0.16700000000000004,0.375,-0.8420000000000001,-0.25,0.833,-0.25000000000000006,0.0,0.16699999999999998,0.0,0.0
2022-03-22 14:21:00,0.28600000000000003,0.28600000000000003,-0.16700000000000004,0.375,-0.8420000000000001,0.0,0.833,-0.25000000000000006,0.0,0.16699999999999998,-0.07699999999999996,0.0
2022-03-22 14:22:00,0.28600000000000003,0.28600000000000003,-0.16700000000000004,0.375,-0.8420000000000001,0.0,0.833,-0.25000000000000006,0.0,0.16699999999999998,-0.07699999999999996,0.0
2022-03-22 14:23:00,0.28600000000000003,0.28600000000000003,-0.08400000000000007,0.375,-0.8420000000000001,0.0,0.833,-0.25000000000000006,0.084,0.16699999999999998,-0.07699999999999996,0.0
2022-03-22 14:24:00,0.28600000000000003,0.28600000000000003,-0.08400000000000007,0.5,-0.8420000000000001,0.0,0.833,-0.25000000000000006,0.084,0.16699999999999998,-0.07699999999999996,0.0
2022-03-22 14:25:00,0.28600000000000003,0.28600000000000003,-0.16700000000000004,0.5,-0.895,0.25,0.833,-0.25000000000000006,0.084,0.20900000000000002,-0.07699999999999996,0.0
2022-03-22 14:26:00,0.28600000000000003,0.28600000000000003,-0.16700000000000004,0.5,-1.0,0.0,0.833,-0.25000000000000006,0.084,0.20799999999999996,-0.07699999999999996,0.0
2022-03-22 14:27:00,0.28600000000000003,0.28600000000000003,-0.16700000000000004,0.375,-1.0,0.0,0.833,-0.25000000000000006,0.0,0.16700000000000004,-0.07699999999999996,0.0
2022-03-22 14:28:00,0.28600000000000003,0.28600000000000003,-0.16700000000000004,0.25,-1.0,0.0,0.833,-0.25000000000000006,0.0,0.16700000000000004,-0.07699999999999996,0.0
2022-03-22 14:29:00,0.28600000000000003,0.28600000000000003,-0.16700000000000004,0.25,-1.0,0.0,0.833,-0.25000000000000006,0.0,0.16700000000000004,-0.07699999999999996,0.0
2022-03-22 14:30:00,0.28600000000000003,0.28600000000000003,-0.08400000000000007,0.25,-0.9480000000000001,0.0,0.833,-0.25000000000000006,0.0,0.16700000000000004,-0.15400000000000003,0.0
2022-03-22 14:31:00,0.28600000000000003,0.28600000000000003,-0.08400000000000007,0.25,-0.8949999999999999,0.0,0.833,-0.08300000000000002,0.083,0.20900000000000002,-0.07700000000000007,0.16599999999999993
2022-03-22 14:32:00,0.28600000000000003,0.14300000000000002,-0.08400000000000007,0.25,-0.8949999999999999,0.0,0.833,-0.08300000000000002,0.083,0.20900000000000002,-0.07700000000000007,-0.16700000000000004
2022-03-22 14:33:00,0.28600000000000003,0.14300000000000002,-0.08400000000000007,0.25,-0.8949999999999999,0.25,0.833,0.0,0.167,0.16700000000000004,-0.15400000000000003,-0.16700000000000004
2022-03-22 14:34:00,0.32200000000000006,0.14300000000000002,-0.08400000000000007,0.25,-0.8419999999999999,0.25,0.833,0.0,0.083,0.25000000000000006,-0.15400000000000003,-0.334
2022-03-22 14:35:00,0.32200000000000006,0.14300000000000002,-0.16700000000000004,0.375,-0.8419999999999999,0.25,0.833,-0.08300000000000002,0.083,0.25000000000000006,-0.15400000000000003,-0.41700000000000004
2022-03-22 14:36:00,0.32200000000000006,0.14300000000000002,-0.16700000000000004,0.375,-0.895,0.25,0.833,-0.08300000000000002,0.083,0.25000000000000006,-0.23099999999999998,-0.25
2022-03-22 14:37:00,0.32200000000000006,0.14300000000000002,-0.16700000000000004,0.375,-0.8949999999999999,0.5,0.833,-0.166,0.083,0.25000000000000006,-0.23099999999999998,-0.25
2022-03-22 14:38:00,0.32200000000000006,0.14300000000000002,-0.25,0.375,-0.8949999999999999,0.5,0.833,-0.166,0.0,0.25000000000000006,-0.23099999999999998,-0.16699999999999998
2022-03-22 14:39:00,0.32200000000000006,0.14300000000000002,-0.33299999999999996,0.375,-0.8949999999999999,0.75,0.833,-0.166,0.0,0.25000000000000006,-0.23099999999999998,-0.16699999999999998
2022-03-22 14:40:00,0.32200000000000006,0.14300000000000002,-0.33299999999999996,0.375,-0.8430000000000001,0.75,0.833,-0.166,0.0,0.25000000000000006,-0.23099999999999998,-0.16699999999999998
2022-03-22 14:41:00,0.32200000000000006,0.14300000000000002,-0.33299999999999996,0.375,-0.8430000000000001,0.75,0.833,-0.166,0.0,0.25000000000000006,-0.23099999999999998,-0.16699999999999998
2022-03-22 14:42:00,0.32200000000000006,0.14300000000000002,-0.33299999999999996,0.5,-0.8430000000000001,0.75,0.833,-0.166,0.0,0.25000000000000006,-0.23099999999999998,-0.16699999999999998
2022-03-22 14:43:00,0.32200000000000006,0.14300000000000002,-0.33299999999999996,0.375,-0.8430000000000001,0.75,0.833,-0.166,0.0,0.25000000000000006,-0.23099999999999998,-0.16699999999999998
2022-03-22 14:44:00,0.28600000000000003,0.0,-0.25,0.5,-0.7899999999999999,0.75,0.833,-0.166,0.0,0.25000000000000006,-0.23099999999999998,-0.08300000000000002
2022-03-22 14:45:00,0.25,0.0,-0.25,0.375,-0.737,0.5,0.833,-0.166,0.0,0.25000000000000006,-0.23099999999999998,-0.08300000000000002
2022-03-22 14:46:00,0.25,0.0,-0.25,0.375,-0.737,0.5,0.833,-0.166,0.0,0.25000000000000006,-0.23099999999999998,-0.08300000000000002
2022-03-22 14:47:00,0.21500000000000008,0.0,-0.25,0.375,-0.737,0.5,0.833,-0.166,0.0,0.25000000000000006,-0.23099999999999998,-0.08300000000000002
2022-03-22 14:48:00,0.21500000000000008,0.14300000000000002,-0.25,0.375,-0.7899999999999999,0.5,0.833,-0.166,0.0,0.20900000000000002,-0.15400000000000003,-0.08300000000000002
2022-03-22 14:49:00,0.25,0.14300000000000002,-0.25,0.375,-0.6849999999999999,0.5,0.833,-0.166,0.0,0.20900000000000002,-0.15400000000000003,-0.08300000000000002
2022-03-22 14:50:00,0.21399999999999997,0.14300000000000002,-0.25,0.375,-0.6849999999999999,0.5,0.833,-0.166,0.0,0.20900000000000002,-0.23099999999999998,-0.08300000000000002
2022-03-22 14:51:00,0.21399999999999997,0.14300000000000002,-0.25,0.375,-0.632,0.5,0.833,-0.08299999999999999,0.0,0.20900000000000002,-0.23099999999999998,-0.08300000000000002
2022-03-22 14:52:00,0.21399999999999997,0.14300000000000002,-0.25,0.375,-0.632,0.5,0.833,0.084,0.0,0.20900000000000002,-0.23099999999999998,-0.08300000000000002
2022-03-22 14:53:00,0.17799999999999994,0.14300000000000002,-0.33299999999999996,0.375,-0.632,0.5,0.833,0.084,0.0,0.20900000000000002,-0.23099999999999998,-0.08300000000000002
2022-03-22 14:54:00,0.17799999999999994,0.14300000000000002,-0.25,0.375,-0.632,0.5,0.833,0.084,0.0,0.20900000000000002,-0.15400000000000003,-0.08300000000000002
2022-03-22 14:55:00,0.14300000000000002,0.28600000000000003,-0.25,0.375,-0.632,0.5,0.833,-0.083,0.0,0.20900000000000002,-0.15400000000000003,-0.08300000000000002
2022-03-22 14:56:00,0.10699999999999998,0.28600000000000003,-0.33299999999999996,0.375,-0.632,0.5,0.833,-0.083,0.0,0.16700000000000004,-0.07700000000000007,-0.08300000000000002
2022-03-22 14:57:00,0.14300000000000002,0.28600000000000003,-0.33299999999999996,0.25,-0.632,0.5,0.833,-0.083,0.0,0.29200000000000004,0.0,-0.08300000000000002
2022-03-22 14:58:00,0.14300000000000002,0.28600000000000003,-0.33299999999999996,0.25,-0.526,0.5,0.833,-0.083,0.0,0.25000000000000006,0.0,-0.08300000000000002
2022-03-22 14:59:00,0.17799999999999994,0.28600000000000003,-0.25,0.25,-0.526,0.5,0.833,-0.083,0.0,0.20900000000000002,0.0,-0.08300000000000002
2022-03-22 15:00:00,0.17799999999999994,0.28600000000000003,-0.25,0.25,-0.579,0.5,0.833,-0.083,0.0,0.20900000000000002,0.0,-0.08300000000000002
2022-03-22 15:01:00,0.17799999999999994,0.28600000000000003,-0.25,0.25,-0.369,0.5,0.833,0.083,0.0,0.20900000000000002,-0.07699999999999996,-0.08300000000000002
2022-03-22 15:02:00,0.14300000000000002,0.14300000000000002,-0.25,0.25,-0.369,0.5,0.833,0.0,0.0,0.24999999999999994,-0.07699999999999996,-0.08300000000000002
2022-03-22 15:03:00,0.14300000000000002,0.14300000000000002,-0.25,0.25,-0.369,0.5,0.833,0.083,0.0,0.16599999999999998,-0.07699999999999996,-0.08300000000000002
2022-03-22 15:04:00,0.14300000000000002,0.14300000000000002,-0.16700000000000004,0.25,-0.369,0.5,0.833,0.083,0.0,0.20800000000000002,-0.07699999999999996,-0.08300000000000002
2022-03-22 15:05:00,0.14300000000000002,0.14300000000000002,-0.16700000000000004,0.25,-0.421,0.5,0.833,0.083,0.0,0.20800000000000002,-0.07699999999999996,-0.08300000000000002
2022-03-22 15:06:00,0.14300000000000002,0.14300000000000002,-0.25,0.25,-0.421,0.5,0.833,0.083,0.0,0.20800000000000002,-0.07699999999999996,-0.08300000000000002
2022-03-22 15:07:00,0.14300000000000002,0.14300000000000002,-0.25,0.25,-0.421,0.5,0.833,0.083,0.0,0.20800000000000002,-0.07699999999999996,-0.08300000000000002
2022-03-22 15:08:00,0.17900000000000005,0.28600000000000003,-0.25,0.5,-0.42100000000000004,0.5,0.833,0.083,0.0,0.20800000000000002,-0.07699999999999996,-0.08300000000000002
2022-03-22 15:09:00,0.17900000000000005,0.28600000000000003,-0.25,0.5,-0.42100000000000004,0.25,0.833,0.083,0.0,0.20800000000000002,-0.07699999999999996,-0.08300000000000002
2022-03-22 15:10:00,0.21500000000000008,0.28600000000000003,-0.25,0.5,-0.474,0.25,0.833,0.083,0.083,0.16599999999999998,-0.07699999999999996,0.0
2022-03-22 15:11:00,0.21500000000000008,0.28600000000000003,-0.25,0.375,-0.474,0.5,0.833,0.083,0.083,0.12499999999999994,0.0,0.0
2022-03-22 15:12:00,0.21500000000000008,0.28600000000000003,-0.3340000000000001,0.375,-0.474,0.5,0.833,0.083,0.0,0.12500000000000006,0.0,0.0
2022-03-22 15:13:00,0.17900000000000005,0.28600000000000003,-0.3340000000000001,0.375,-0.42100000000000004,0.25,0.833,0.083,0.0,0.12500000000000006,0.0,0.0
2022-03-22 15:14:00,0.14300000000000002,0.28600000000000003,-0.3340000000000001,0.375,-0.36800000000000005,0.25,0.833,0.083,0.0,0.08300000000000002,0.0,0.0
2022-03-22 15:15:00,0.14300000000000002,0.28600000000000003,-0.3340000000000001,0.375,-0.36800000000000005,0.0,0.833,0.083,0.0,0.125,-0.07700000000000007,0.0
2022-03-22 15:16:00,0.14300000000000002,0.28600000000000003,-0.3340000000000001,0.375,-0.42100000000000004,0.25,0.833,0.0,0.0,0.125,-0.07700000000000007,0.0
2022-03-22 15:17:00,0.17900000000000005,0.28600000000000003,-0.3340000000000001,0.375,-0.42100000000000004,0.25,0.833,0.0,0.0,0.08300000000000002,-0.07700000000000007,0.0
2022-03-22 15:18:00,0.14300000000000002,0.28600000000000003,-0.3340000000000001,0.375,-0.474,0.25,0.833,0.0,0.0,0.08300000000000002,-0.07700000000000007,0.0
2022-03-22 15:19:00,0.10699999999999998,0.14300000000000002,-0.3340000000000001,0.375,-0.42100000000000004,0.25,0.833,0.0,0.0,0.08300000000000002,-0.15400000000000003,0.0
2022-03-22 15:20:00,0.1080000000000001,0.14300000000000002,-0.3340000000000001,0.375,-0.42100000000000004,0.25,0.833,0.0,0.0,0.08300000000000002,-0.15400000000000003,0.0
2022-03-22 15:21:00,0.1080000000000001,0.14300000000000002,-0.41700000000000004,0.375,-0.42100000000000004,0.25,0.833,0.0,0.0,0.04199999999999998,-0.07699999999999996,0.0
2022-03-22 15:22:00,0.1080000000000001,0.14300000000000002,-0.5,0.375,-0.474,0.25,0.833,0.0,0.0,0.08300000000000002,-0.07699999999999996,0.0
2022-03-22 15:23:00,0.14300000000000002,0.14300000000000002,-0.5,0.375,-0.527,0.25,0.833,0.0,0.0,0.08300000000000002,-0.15400000000000003,0.0
2022-03-22 15:24:00,0.14300000000000002,0.14300000000000002,-0.5,0.375,-0.579,0.25,0.833,0.0,0.0,0.08300000000000002,-0.23099999999999998,0.0
2022-03-22 15:25:00,0.14300000000000002,0.14300000000000002,-0.5,0.375,-0.579,0.25,0.833,0.0,0.0,0.08300000000000002,-0.23099999999999998,0.0
2022-03-22 15:26:00,0.10699999999999998,0.14300000000000002,-0.5,0.375,-0.579,0.25,0.833,0.0,0.0,0.08300000000000002,-0.30800000000000005,0.0
2022-03-22 15:27:00,0.10699999999999998,0.14300000000000002,-0.5,0.375,-0.579,0.5,0.833,0.0,0.0,0.08300000000000002,-0.30800000000000005,0.0
2022-03-22 15:28:00,0.14300000000000002,0.14300000000000002,-0.5,0.375,-0.632,0.5,0.833,0.0,0.0,0.08300000000000002,-0.30800000000000005,0.0
2022-03-22 15:29:00,0.17900000000000005,0.14300000000000002,-0.5,0.375,-0.579,0.5,0.833,0.0,0.0,0.08300000000000002,-0.30800000000000005,0.0
2022-03-22 15:30:00,0.17799999999999994,0.14300000000000002,-0.5,0.375,-0.579,0.25,0.833,0.0,0.0,0.08300000000000002,-0.385,0.0
2022-03-22 15:31:00,0.17799999999999994,0.14300000000000002,-0.5,0.5,-0.579,0.25,0.833,0.0,0.0,0.08300000000000002,-0.385,-0.08299999999999999
